,NGA,Temperoculture,Period_start,Period_end,Capital,Degree of centralization,Duration,Language,Linguistic family,Original name,Peak Date,succeeding (quasi)polity,Supra-polity relations,UTM zone,High Gods (creator gods),supernatural enforcement of fairness,supernatural enforcement of human reciprocity,supernatural enforcement of in-group loyalty,Name of Official Cult,Name of other significant religious or ideological systems,Examination system,Full-time bureaucrats,Merit promotion,Source of support,Specialized government buildings,Calendar,Fiction,History,Lists tables and classifications,Non-phonetic alphabetic writing,Philosophy,Phonetic alphabetic writing,Practical literature,Religious literature,Sacred Texts,Scientific literature,Script,Time,Written records,Courts,Formal legal code,Judges,Professional Lawyers,Couriers,Debt and credit structures,Foreign coins,General postal service,Indigenous coins,Paper currency,Postal stations,Precious metals,Store of wealth,Tokens,Professional military officers,Professional priesthood,Professional soldiers,Bridges,Burial site,Canals,Ceremonial site,drinking water supply systems,Enclosures,Entertainment buildings,irrigation systems,Knowledge/information buildings,markets,Mines or quarries,Ports,Roads,Special purpose house,Special purpose sites,Symbolic building,Trading emporia,Utilitarian public buildings,Polity Population,preceding (quasi)polity,relationship to preceding (quasi)polity,Description of the Normative Ideology,Largest scale collective ritual of the official cult_Frequency for the audience,Largest scale collective ritual of the official cult_Frequency for the ritual specialist,Largest scale collective ritual of the official cult_Frequency per participant,Most dysphoric collective ritual_Frequency for the audience,Most dysphoric collective ritual_Frequency for the ritual specialist,Most dysphoric collective ritual_Frequency per participant,Most euphoric collective ritual of the official cult_Frequency for the audience,Most euphoric collective ritual of the official cult_Frequency for the ritual specialist,Most euphoric collective ritual of the official cult_Frequency per participant,Most frequent collective ritual of the official cult_Frequency for the audience,Most frequent collective ritual of the official cult_Frequency for the ritual specialist,Most frequent collective ritual of the official cult_Frequency per participant,Most frequent collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_Frequency for the audience,Most widespread collective ritual of the official cult_Frequency for the ritual specialist,Most widespread collective ritual of the official cult_Frequency per participant,Non-phonetic writing,Nonwritten records,Articles,Fastest individual communication,Polity territory,Communal buildings,extent,food storage sites,height,Largest scale collective ritual of the official cult_Name,Most dysphoric collective ritual_Name,Most euphoric collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_0_Frequency for the audience,Most widespread collective ritual of the official cult_0_Frequency for the ritual specialist,Most widespread collective ritual of the official cult_0_Frequency per participant,Most widespread collective ritual of the official cult_0_Name,Administrative levels,Military levels,Religious levels,Settlement hierarchy,Area,Geometrical,Length,Volume,Weight,Population of the largest settlement,Largest communication distance,Symbolic buildings,scale of supra-cultural interaction,Supracultural entity,Mnemonic devices,Other site,Other,Occupational complexity,cost,Written records_1,Largest scale collective ritual of the official cult_0_Frequency for the audience,Largest scale collective ritual of the official cult_0_Frequency for the ritual specialist,Largest scale collective ritual of the official cult_0_Frequency per participant,Largest scale collective ritual of the official cult_0_Name,Creator Gods,Most dysphoric ritual_Frequency for the audience,Most dysphoric ritual_Frequency for the ritual specialist,Most dysphoric ritual_Frequency per participant,Most dysphoric ritual_Name,Most euphoric collective ritual_Frequency for the audience,Most euphoric collective ritual_Frequency for the ritual specialist,Most euphoric collective ritual_Frequency per participant,Most euphoric collective ritual_Name,Non written records,Drinking water supply systems,Food storage sites,Markets,Non-phonetic  writing,Irrigation systems,Name_1,succeeding (quasi) polity,Professional lawyers,Philosophy_1,Most dysphoric collective ritual of the official cult_Frequency for the audience,Most dysphoric collective ritual of the official cult_Frequency for the ritual specialist,Most dysphoric collective ritual of the official cult_Frequency per participant,Most dysphoric collective ritual of the official cult_Name,Frequency for the participants,Population of the largest settlement_1,Original name_1,Time_1,Linguistic Family,Religious Tradition,Religion-Family,Religion-Sect
872,Oro PNG,PgOrokL-2,1919.0,1920.0,Port Moresby,loose,1884-1942 CE,Orokaiva,Papuan Languages,Orokaiva,1921-1942 CE,Independent State of Papua New Guinea,vassalage,55 L,0.0,,0.1,0.1,Orokaiva Religion,,0.0,1.0,0.0,state salary,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,9000,Orokaiva Tribes,elite migration,,seasonally,seasonally,seasonally,once per generation,once per generation,once in a lifetime,,seasonally,seasonally,seasonally,seasonally,seasonally,Kasamba,once per generation,once per generation,once in a lifetime,,1.0,1.0,,22800,1.0,,0.0,,Kekesi cult rites,Embahi separation ceremony,taro medicine ritual,Embahi separation ceremony,,,,,2,3,2,1,,0.1,,,,600,150,0.0,940000,Melanesia,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,Oro PNG,PgOrokL-3,1920.0,1941.0,Port Moresby,loose,1884-1942 CE,Orokaiva,Papuan Languages,Orokaiva,1921-1942 CE,Independent State of Papua New Guinea,vassalage,55 L,0.0,,0.1,0.1,Orokaiva Religion,,0.0,1.0,0.0,state salary,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,9000,Orokaiva Tribes,elite migration,,seasonally,seasonally,seasonally,once per generation,once per generation,once in a lifetime,,seasonally,seasonally,seasonally,seasonally,seasonally,Kasamba,once per generation,once per generation,once in a lifetime,,1.0,1.0,,22800,1.0,,0.0,,Kekesi cult rites,Embahi separation ceremony,taro medicine ritual,Embahi separation ceremony,,,,,2,3,2,1,,0.1,,,,600,150,0.0,940000,Melanesia,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,Paris Basin,FrAtlBA-1,-2200.0,-1000.0,none,quasipolity,2200-1000 BCE,,Indo-European,Atlantic Bronze Age,,Hallstatt,none,31-U,,,,,,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,0.1,0.1,0.1,,1.0,0.1,,0.1,1.0,0.1,1.0,0.1,0.1,1.0,0.1,1.0,,1.0,,,1.0,1000,Beaker culture,continuity,,,,,,,,,,,,,,,,,,0.1,0.1,1.0,,,1.0,,,,,,,,,,,,1,,,1,,,,,,1000,,0.1,,Bronze Age Europe,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,Paris Basin,FrBeakr-1,-3200.0,-2000.0,none,quasipolity,3200-2000 BCE,,Indo-European,Beaker culture,,Atlantic Complex,none,31-U,,,,,,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,1.0,0.1,0.1,0.1,,1.0,0.1,1.0,0.1,,0.1,1.0,0.1,0.1,1.0,0.1,1.0,,1.0,,,1.0,800,Late Neolithic Europe,population migration,,,,,,,,,,,,,,,,,,0.1,0.1,1.0,,,1.0,3000,,9,,,feast,,,,,,1,,,1,,,,,,800,,1.0,,Late Neolithic,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,Paris Basin,FrBurbE-1,1588.0,1589.0,Paris,unitary state,1589-1660 CE,French,Indo-European,French Kingdom,1611 CE,Late Bourbon,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,0.1,state,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Late Valois,continuity,,once per generation,once per generation,once per generation,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,18,,1.0,,1.0,,Entry into Paris ceremony,penitential procession,Carnival,Mass,,,,,6,10,7,6,1.0,,1.0,1.0,1.0,,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,Paris Basin,FrBurbE-2,1589.0,1599.0,Paris,unitary state,1589-1660 CE,French,Indo-European,French Kingdom,1611 CE,Late Bourbon,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,0.1,state,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Late Valois,continuity,,once per generation,once per generation,once per generation,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,18,,1.0,,1.0,,Entry into Paris ceremony,penitential procession,Carnival,Mass,,,,,6,10,7,6,1.0,,1.0,1.0,1.0,200000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,Paris Basin,FrBurbE-3,1599.0,1636.0,Paris,unitary state,1589-1660 CE,French,Indo-European,French Kingdom,1611 CE,Late Bourbon,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,0.1,state,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,18500000,Late Valois,continuity,,once per generation,once per generation,once per generation,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,18,931000,1.0,,1.0,,Entry into Paris ceremony,penitential procession,Carnival,Mass,,,,,6,10,7,6,1.0,,1.0,1.0,1.0,245000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Paris Basin,FrBurbE-4,1636.0,1649.0,Paris,unitary state,1589-1660 CE,French,Indo-European,French Kingdom,1611 CE,Late Bourbon,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,0.1,state,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,18500000,Late Valois,continuity,,once per generation,once per generation,once per generation,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,18,931000,1.0,,1.0,,Entry into Paris ceremony,penitential procession,Carnival,Mass,,,,,6,10,7,6,1.0,,1.0,1.0,1.0,430000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Paris Basin,FrBurbE-5,1649.0,1659.0,Paris,unitary state,1589-1660 CE,French,Indo-European,French Kingdom,1611 CE,Late Bourbon,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,0.1,state,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,21000000,Late Valois,continuity,,once per generation,once per generation,once per generation,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,18,2600000,1.0,,1.0,,Entry into Paris ceremony,penitential procession,Carnival,Mass,,,,,6,10,7,6,1.0,,1.0,1.0,1.0,455000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Paris Basin,FrBurbL-1,1649.0,1659.0,,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,455000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Paris Basin,FrBurbL-2,1659.0,1681.0,Paris,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,455000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Paris Basin,FrBurbL-3,1681.0,1684.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,455000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Paris Basin,FrBurbL-4,1684.0,1699.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,21800000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,455000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Paris Basin,FrBurbL-5,1699.0,1714.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,21800000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,530000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Paris Basin,FrBurbL-6,1714.0,1719.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,23400000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,530000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Paris Basin,FrBurbL-7,1719.0,1744.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,23400000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,530000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Paris Basin,FrBurbL-8,1744.0,1749.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,25300000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,530000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Paris Basin,FrBurbL-9,1749.0,1788.0,Versailles,unitary state,1660-1789 CE,French,Indo-European,French Kingdom,1723-1743 CE,,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,25300000,Early Bourbon,continuity,,not applicable,yearly,yearly,monthly,monthly,monthly,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,,2000000,1.0,420,1.0,,secular fete,penitential procession,Carnival,Mass,,,,,6,12,6,6,1.0,,1.0,1.0,1.0,556000,714,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Paris Basin,FrCaptE-1,986.0,1089.0,Paris,loose,987-1150 CE,Occitan,Indo-European,French Kingdom,1150 CE,Late Capetian,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,0.1,0.1,0.1,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,0.0,0.1,0.1,1.0,1.0,1.0,0.1,1.0,0.1,0.1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,500000,Carolingian Empire,continuity,,daily,daily,once in a lifetime,,not applicable,,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,15,12000,1.0,,1.0,,pilgrimage,medieval duel,Feast of Fools,Mass,,,,,4,5,6,4,1.0,,1.0,1.0,1.0,25000,,1.0,17000000,Latin Christendom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,Paris Basin,FrCaptE-2,1089.0,1090.0,Paris,loose,987-1150 CE,Occitan,Indo-European,French Kingdom,1150 CE,Late Capetian,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,0.1,0.1,0.1,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,0.0,0.1,0.1,1.0,1.0,1.0,0.1,1.0,0.1,0.1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,500000,Carolingian Empire,continuity,,daily,daily,once in a lifetime,,not applicable,,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,15,12000,1.0,,1.0,,pilgrimage,medieval duel,Feast of Fools,Mass,,,,,4,5,6,4,1.0,,1.0,1.0,1.0,25000,,1.0,17000000,Latin Christendom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Paris Basin,FrCaptE-3,1090.0,1149.0,Paris,loose,987-1150 CE,Occitan,Indo-European,French Kingdom,1150 CE,Late Capetian,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,0.1,0.1,0.1,none,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,0.0,0.1,0.1,1.0,1.0,1.0,0.1,1.0,0.1,0.1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,500000,Carolingian Empire,continuity,,daily,daily,once in a lifetime,,not applicable,,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,15,12000,1.0,,1.0,,pilgrimage,medieval duel,Feast of Fools,Mass,,,,,4,5,6,4,1.0,,1.0,1.0,1.0,25000,,1.0,17000000,Latin Christendom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Paris Basin,FrCaptL-1,1149.0,1198.0,Paris,unitary state,1150-1328 CE,Occitan,Indo-European,French Kingdom,1285-1314 CE,Early Valois,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.1,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3000000,Proto-French,continuity,,once per generation,once per generation,once per generation,,not applicable,,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,15,75000,1.0,145,1.0,112,Entry into Paris ceremony,medieval duel,Feast of Fools,Mass,,,,,5,5,6,5,1.0,,1.0,1.0,1.0,25000,250,1.0,17000000,Latin Christendom,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Paris Basin,FrCaptL-2,1198.0,1199.0,Paris,unitary state,1150-1328 CE,Occitan,Indo-European,French Kingdom,1285-1314 CE,Early Valois,none,31-U,moralizing,1.0,1.0,0.0,Christianity,,1.0,1.0,1.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.1,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3000000,Proto-French,continuity,,once per generation,once per generation,once per generation,,not applicable,,yearly,yearly,yearly,not applicable,daily,daily,Mass,not applicable,daily,daily,0.0,1.0,1.0,15,75000,1.0,145,1.0,112,Entry into Paris ceremony,medieval duel,Feast of Fools,Mass,,,,,5,5,6,5,1.0,,1.0,1.0,1.0,25000,250,1.0,17000000,Latin Christendom,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
